MinTemp,MaxTemp,Rainfall,Sunshine,WindGustSpeed,WindSpeed,Humidity,Pressure,Cloud,Temp,RainTomorrow
11.5,25.9,0,10.2,44,7,35,1014.3,2,24.3,No
13,28.2,0,11.6,44,17,27,1014.4,6,27,No
11.7,27.6,0,8.1,48,30,25,1009.1,6,26.8,No
14.8,17.3,0,0.8,48,13,78,1009.9,7,15.3,Yes
7.7,18.4,10.4,12,48,17,34,1014.5,1,16.8,No
4.4,21.8,0,12.1,35,15,31,1019.3,1,20,No
7.4,24.4,0,11.6,35,11,37,1023.2,2,22.1,No
8.3,27.3,0,10.1,35,9,28,1020.4,1,25.5,No
10.1,28.2,0,7.3,39,7,28,1018.2,7,27,No
12,27.6,0,11,46,6,35,1022.2,1,26.2,No
12.9,31.8,0,11.3,41,9,24,1019.3,3,30,No
10.8,29.2,0,7.5,50,9,34,1017.7,7,27.7,Yes
9.5,27.4,3,11.5,24,9,39,1020.7,7,24.9,No
12.1,27.8,0,11.5,41,11,33,1023.1,1,27,No
12.5,31.7,0,11.2,24,9,28,1020.4,1,30.1,No
13.9,34.7,0,8.5,46,7,18,1019.3,3,32.7,No
13.3,31.7,0.2,11,44,28,23,1017.6,5,30.7,No
13.2,33.1,0,9.7,39,7,18,1017.7,1,31.7,No
12.3,33.8,0,11.3,22,13,15,1019.1,1,32.7,No
13.8,35.2,0,11.2,48,4,15,1019.3,2,34.1,No
11.3,32.3,0,11.4,28,6,17,1020.7,2,30.5,No
11.7,30.2,0,11.2,33,13,22,1020.6,0,28.8,No
12.5,29.9,0,10.7,43,19,30,1018.8,1,29.2,No
15.1,26.2,0,9.8,31,15,48,1018.7,4,24.5,No
11.5,29.3,0,8,46,26,35,1009.4,7,27.6,No
13,14.8,0,0,30,17,62,1019.3,8,13.9,No
11.6,19.6,0,1.6,33,17,64,1021.8,8,17.9,No
12.8,24.9,0,6.2,30,7,44,1019.3,6,24.2,No
15.5,22.4,0.6,1.9,28,19,68,1015.4,7,21.1,Yes
13.1,17.4,6.4,0,43,20,93,1006.5,8,16.6,Yes
12.6,20.2,19.8,9.1,46,20,50,1008.4,4,17.4,No
4.4,18.3,0,9.6,33,17,36,1012.6,2,17.4,No
4.4,18.2,0,11,31,19,35,1015,3,17.2,No
7.1,18.5,0,10,57,22,30,1011.3,6,18.2,No
4.2,18.9,0,10.8,50,31,34,1009.3,2,18.1,No
9.6,18.8,0,10,57,26,42,1013,5,16.5,No
3.5,21.8,0,10.3,22,11,34,1021.2,1,21.2,No
5.3,23.3,0,5.6,83,37,26,1010.5,8,22.5,Yes
7,14.3,2.6,9.7,63,33,40,1012.7,3,13.7,No
0.4,18.9,0,9.6,22,7,33,1019.1,1,17.6,No
3.2,21.4,0,10.6,26,7,27,1022.3,1,20.5,No
5.9,21.8,0,9.3,35,11,35,1024.1,5,20.8,No
8.1,20.5,0,7.8,31,11,48,1024,5,19.5,No
6.9,18.9,0,4.1,39,9,45,1025.4,4,17.8,No
5.6,19.5,0,6.8,17,6,49,1021.8,4,18.6,No
7.2,22.9,0,9.5,26,6,28,1019.2,1,22.2,No
7.1,23.4,0,10.2,39,7,29,1016.9,1,22.4,No
6.1,24.1,0,6.1,35,11,32,1015.8,3,23.7,Yes
7.1,19.8,2,7.7,39,15,56,1013.8,2,19.1,Yes
5.6,18,5.2,9.3,31,20,40,1019.6,1,17.9,No
5.4,20.7,0,10.8,28,9,36,1023.9,2,20.4,No
6.3,19.3,0,10.6,31,13,39,1024.4,1,18.8,No
5.3,21,0,6.3,26,7,44,1023.3,2,20.4,No
7.9,19.7,0,8.3,48,11,43,1024.1,6,19.1,No
8.4,16.1,0,4.9,35,22,51,1027.4,7,15.2,No
8.1,18.7,0,7.1,33,30,65,1024.2,7,15.6,No
2.4,20.6,0,10.1,30,7,34,1021,2,19.8,No
5.6,18.9,0,8,33,22,49,1023.5,6,17.7,No
7.5,19,0,6.8,26,7,43,1022.2,5,18.1,No
2.5,21.2,0,7.9,28,9,55,1019.8,4,17.6,No
5,20.9,0,8.9,22,7,42,1014.3,6,20.6,No
3.8,21.7,0.2,6.5,44,20,34,1006.7,7,20.2,No
7.9,18.7,0,5.8,59,31,51,997.7,6,16.6,Yes
4.3,11.3,7.2,5.6,57,22,60,1008.1,6,8.8,No
-2.1,13.8,0.2,9.5,22,9,40,1019.6,1,13.2,No
-1.8,14.8,0,7,28,19,40,1020.5,7,13.9,No
3.8,13.8,0,0.8,31,26,54,1018.5,7,12.4,No
2.1,17.3,0,9.2,43,28,38,1017.3,2,15.9,No
0.5,17.1,0,9.4,31,13,42,1017.4,1,16.2,No
-0.9,16.7,0,9.3,30,15,42,1018.5,2,15.4,No
0.4,19,0,8.3,39,19,41,1015.8,5,18.5,No
7.5,16.8,0,3,41,26,53,1013.8,7,15.4,No
8.3,17.6,0,9.4,43,30,43,1013.5,1,16.5,No
-0.2,18.1,0,9.4,24,9,44,1018.9,1,16.9,No
0.1,21,0,9.2,17,9,36,1020.3,1,20.7,No
1.5,20.9,0,9.3,20,9,41,1020,1,20.9,No
8.3,17.4,0,1.6,20,11,52,1021.5,7,17.2,No
9.4,19.2,0,7.7,24,15,47,1020.3,1,18.8,No
1.3,19,0,9.4,30,15,34,1021.4,2,18.6,No
2.2,18.6,0,9.2,31,20,44,1021,3,17.8,No
-0.4,17.9,0,8.7,33,20,40,1018.7,2,17.7,Yes
4.5,16,1.8,4.3,35,15,69,1013.7,7,15.2,No
7.9,12.3,1,1.7,52,24,78,1005.9,7,7.3,No
4.3,14.1,0.8,8.8,41,26,53,1008.3,6,13.3,No
-2.7,18.1,0,9.3,52,24,36,1014.3,1,16.7,No
0.3,17,0,5.6,31,24,52,1018.6,1,16.2,No
3.8,17.4,0,7.3,24,7,47,1022.9,2,16.6,No
2.4,14.7,0,9.2,20,6,43,1026,1,13.8,No
1.2,14.8,0,6.7,17,6,49,1024.8,1,14.5,No
1.2,14.5,0,8.9,17,6,43,1023.5,1,13.9,No
-0.3,17.5,0,8.4,39,15,48,1021.8,5,17.2,Yes
4.7,18.5,3.8,5.1,22,6,50,1023.1,4,17.9,Yes
4.9,18.1,5.2,8.5,22,13,55,1022.3,1,17.7,No
1.4,16.8,0,8.2,20,6,50,1024.7,4,16.3,No
2.2,17.5,0.2,8.5,20,7,45,1029.6,1,17.3,No
-0.1,18,0,8.6,NA,15,46,1028.7,1,17.4,No
-0.9,18.5,0,8.9,22,7,38,1027.4,3,18.2,No
0.6,14,0,2.7,17,7,67,1028.9,7,13.9,No
4.6,15.7,0,0.6,15,6,67,1027.1,7,15.5,No
9.8,14.4,0.8,0,20,11,86,1027.2,8,13.6,Yes
10.6,15.1,3.8,2.6,41,20,65,1025.7,7,13.3,No
7.8,15.1,0,2.7,31,20,65,1023.4,7,14.8,No
4.4,16.7,0,9,22,4,42,1022.1,1,16.2,No
-0.2,15.5,0,9,28,11,42,1027,1,14.5,No
4.3,14.5,0,3,30,13,70,1031.7,7,13,No
7.4,16.3,0,NA,30,19,65,1027.9,7,14.5,Yes
8.6,13.7,6.2,0,31,0,94,1024.3,8,11.6,Yes
10.2,15,4.8,0.5,46,17,65,1022.1,7,13.7,No
7.3,16.4,0.2,8.5,43,24,48,1019.7,1,14.7,No
8.7,13,0.6,7.1,54,28,58,1014.1,2,11.1,No
1,11.8,0,7.2,48,24,49,1025.6,1,11,No
2.1,14.7,0,8.2,43,26,57,1026.3,2,13.8,No
6.4,16.9,0,5.9,26,9,51,1024.8,2,16,No
5.4,15.5,0,5.8,20,7,58,1025.5,1,14.9,No
0.4,15.5,0,4.7,13,9,70,1023.5,7,15,No
4,15.9,0,2,17,7,63,1019.7,7,14.8,Yes
8.4,11.7,4.8,0,26,7,86,1019.2,7,11.3,No
0.4,13.9,0.6,7.7,41,19,59,1021,6,12.1,No
4.2,14,0,7.6,33,9,44,1025.7,4,12.5,No
0.9,12.9,0,6.8,24,15,53,1022.1,7,12.3,No
0.8,13,0,4.1,41,28,69,1024.2,6,11.7,No
4.3,12.6,0,9,46,28,54,1021.9,1,11.3,No
6.3,11.8,0,6.5,63,28,48,1020.4,1,11.5,No
3.5,14.3,0,8.9,35,24,51,1025,1,12.7,No
-1.5,14.8,0,8,15,9,41,1026,3,14.5,No
1.2,16,0,6.1,31,22,38,1020.9,6,14.6,No
0.5,15.4,0,6.4,70,28,68,1010.2,7,12.9,Yes
5.3,11.7,2,5.6,78,33,56,1012.3,1,11.1,No
6.6,13.1,0.2,8.2,61,30,53,1014,1,12.3,No
-1.6,11.5,0,8.9,31,20,53,1021.9,1,11.1,No
-3.1,12,0,3.9,35,13,52,1030,6,10.2,No
-0.1,14.2,0,7,13,2,55,1028.9,2,12.6,No
-0.6,14,0,7.1,41,22,59,1026.3,5,13.6,No
3,11.1,0.8,0.2,35,13,96,1021.1,8,8.6,Yes
2.9,9.5,16.8,6.5,35,15,72,1019.6,6,7.4,No
-1.3,8.8,0,2.8,39,15,68,1016.8,6,8,No
1.8,8.7,0,1.2,65,35,85,1010.5,7,6.9,Yes
2.9,8.4,1.6,7.7,59,31,66,1018.2,3,7.1,No
-2.6,11.1,0.2,6.5,20,7,54,1022.7,7,9.9,No
0.5,11,0,0.9,31,15,69,1021.9,7,10.7,No
2.7,16.5,0,8.9,41,22,51,1019,1,15.9,No
-1.7,13.6,0,5.2,28,17,46,1020.1,7,13.3,No
-0.9,12.8,0.2,1.9,17,9,62,1020.8,7,12.1,No
-1.8,11.5,0,4.7,41,24,55,1013.9,3,11,No
1.3,10.6,0,5.6,46,33,73,1009.4,5,8.2,Yes
2.4,11.6,1.2,8.1,35,22,48,1014.9,3,10.7,No
-1.1,11,0.2,0,41,6,87,1009,8,8.7,Yes
2.3,11.6,19.2,7.5,54,31,56,1010.3,3,11.2,No
-2.2,11.6,0,9.2,39,28,33,1025.8,1,11,No
-3.5,11.2,0,7.7,26,11,48,1031.1,5,10.1,No
-1,12.2,0,8.4,30,13,51,1027.4,5,10.8,No
-2.1,12.9,0,8.1,31,13,25,1020.9,1,12.3,No
-2,11.3,0.2,5.9,33,19,50,1015.3,7,10.9,No
-2.3,9.7,0,1.9,28,13,66,1010,7,7.8,Yes
-1.6,10.7,1.4,9.1,59,37,56,1014.9,4,9.6,No
0.8,12.2,0,8.6,NA,22,49,1016.8,1,11.2,No
-2.8,12.2,0,8.7,31,15,48,1014.6,1,11.5,No
-2.8,14.1,0,6.8,48,26,38,1012.9,7,12.8,No
3,9.7,1,0.7,65,28,82,1001.3,7,8.6,Yes
4.4,11.5,6.6,9.3,57,31,56,1014.9,1,10.5,No
2.3,12.8,0,9.6,35,24,48,1018.1,1,11.6,No
-2,12.3,0,5.8,31,19,60,1018.3,7,9.1,No
-1.9,10.9,0,4.2,50,26,72,1019.2,8,7.2,Yes
4.8,14.1,4,8.3,48,22,48,1017.6,1,13.6,No
-0.6,11.1,0,5,41,26,78,1015.9,7,5.7,Yes
3.1,12.5,1.2,7.2,43,30,62,1019.1,2,11.3,No
-2.9,9.6,0,7.3,43,24,70,1019,6,8.1,No
-3.5,7.6,0.4,4.7,50,24,68,1012.6,6,5.1,No
-0.3,9.3,0.4,9.9,39,30,60,1016.6,1,8.3,No
0.1,10.4,0,7.9,59,24,63,1020.1,6,8.6,No
2.3,12.2,0,9.8,44,30,41,1022.4,1,10.4,No
2.1,10.7,0,9.4,59,39,45,1018.2,1,9.5,No
4.6,14.7,0,8.4,52,33,51,1012.4,3,12,No
3.7,14.2,0,10,46,28,27,1011.8,1,13.5,No
-1.3,11.6,0,10.4,30,17,35,1022,1,10.8,No
-3.4,12.5,0,6.8,48,30,30,1021.8,7,11.2,No
-5.3,13.1,0,7.9,33,20,47,1025.6,6,12.2,No
0,14,0,4.7,39,24,36,1024.4,7,12.4,No
2.4,14.1,0,1.8,46,30,27,1017.8,8,13.2,No
-0.6,12.2,0,7,59,26,44,1016.8,5,10.7,No
2.3,11.6,0,9.5,54,17,38,1025.5,1,11.1,No
-3.7,14.4,0,10.4,22,11,28,1028,0,14,No
-0.9,14.2,0,7.8,31,19,34,1024.4,6,12.8,No
-1.5,17.3,0,9,48,26,23,1020.3,7,15.8,No
-3.3,15.1,0,NA,30,13,23,1025.5,1,14.4,No
-0.1,14.7,0,9.9,30,15,43,1025.9,5,12.3,No
-0.2,16.2,0,5.9,28,20,45,1022.9,6,14.6,No
0.5,16.3,0,4.1,39,6,45,1017.5,8,15.4,Yes
6.1,17.2,4,2.4,59,15,85,1010.4,7,12.6,Yes
4.1,14.8,7.4,10.8,46,28,34,1021.7,1,14.3,No
0.1,16.7,0,10.2,28,13,44,1024.8,4,14.9,No
3.2,12.1,0,3.9,41,20,51,1033.2,5,11.1,No
5.4,11.3,0.2,0.6,35,17,61,1031.9,7,10.2,No
5.8,12.4,0,0,26,13,73,1023.5,8,10.8,No
6.3,16.1,0,2.9,35,24,33,1016.2,7,15.7,No
-0.9,16.7,0,8.6,35,22,33,1013.9,7,15.5,No
0.2,15.5,1,9.4,31,11,37,1018.2,1,15.3,No
-3.7,14.7,0,10.9,43,22,25,1020.9,0,13.4,No
-2.7,15.2,0,9.7,30,20,35,1017.9,2,14.9,No
-2.5,16.6,0,9.9,31,20,20,1013.9,1,16.3,No
-0.5,21.6,0,9.9,48,26,27,1010.9,5,21.5,No
9,25.5,0,10.2,50,26,31,1011.4,1,25.1,Yes
13.1,19.4,9.8,6,67,30,43,1006,1,18.2,Yes
8.7,19.7,1.6,8,98,52,33,1001.5,6,18.5,Yes
3.9,13.2,3.4,11,65,31,33,1017.6,1,12.2,No
0.7,14.1,0,9,20,7,43,1022.1,1,13.7,No
1.1,18,0,8.6,39,28,36,1015.6,1,17.8,No
5.1,23.3,0,10.3,44,28,30,1011.7,1,22.4,No
7.5,23.3,0,10.9,65,41,15,1010.9,0,21.3,No
4.7,19.5,0,11,46,33,25,1015.1,0,18.3,No
3.2,21.9,0,5.2,80,20,50,1006.5,8,21,Yes
7.8,16.2,17.4,7.9,50,22,44,1017.8,1,14.3,No
2.4,17.3,0,11.3,31,6,33,1027.7,1,16.5,No
3.2,18.7,0,11.1,31,13,32,1026.9,1,18.1,No
2.5,20.9,0,10.6,44,26,35,1020.6,6,20,No
6.5,25.7,0,10.5,50,24,25,1016.4,1,24.7,No
14.4,24.3,0,11.1,52,30,25,1009.9,1,23,No
4.9,18.9,0,9.4,44,22,32,1013.9,7,16,No
2.3,16.8,0,11.4,41,28,34,1017,1,16.3,No
1.4,20.6,0,11.1,46,30,16,1015.4,1,19.5,No
5.6,27.6,0,11,46,28,21,1014.1,0,26.7,No
16.8,28.9,0,10.8,70,41,22,1011.8,1,28.4,Yes
14.4,20.7,7.6,4.9,33,19,65,1013.2,4,19.3,Yes
10.3,21.3,3,6.7,43,19,46,1013.6,1,19.8,No
11.2,18,0,8.4,65,33,40,1005.3,4,16.2,Yes
0.3,16,8.2,11.8,57,28,45,1013.3,1,14.6,No
0.5,17.9,0,11.5,44,26,33,1017.5,1,16.6,No
0.5,20,0,11.5,31,9,22,1024.2,1,18.8,No
4.6,22,0,11,41,19,25,1024.9,2,21.4,No
8.2,22.4,0,11.2,31,17,30,1023.8,3,20.6,No
4.5,23.9,0,11.7,30,11,27,1021.5,4,22.3,No
6.7,26.1,0,7.5,70,33,47,1016,7,23.2,Yes
11.9,21.1,13.2,NA,41,24,61,1016.7,3,19.4,No
9.2,19.6,0.6,10.4,31,7,42,1019.7,4,18.4,No
4.4,21,0,12.2,28,9,30,1022.3,1,19.2,No
5,24.1,0,12,52,26,34,1020.7,1,21.9,No
6.7,24.7,0,8.6,43,20,31,1022.2,7,23.7,No
8.3,28.5,0,9.8,46,26,30,1019.8,6,27.4,No
11.3,27.4,0.2,12.1,52,31,20,1017.5,1,26.3,No
9,20.6,0,6.2,39,11,28,1018.6,5,18.5,No
13.7,23.4,3.6,3.3,85,6,69,1007.2,7,20.2,Yes
3.4,15,0.8,11.7,70,37,24,1023.1,5,14.3,No
3.2,18,0,12.2,48,15,25,1022.8,2,16.3,No
0.9,20.7,0,8.4,39,17,29,1018.4,8,19.1,No
3.3,25.5,0,10.8,43,19,16,1014.6,3,24.8,No
